away_team,home_team,away_st_downs,home_st_downs,away_passing_st_downs,home_passing_st_downs,away_rushing_st_downs,home_rushing_st_downs,away_st_downs_from_penalties,home_st_downs_from_penalties,away_rd_down_efficiency,home_rd_down_efficiency,away_th_down_efficiency,home_th_down_efficiency,away_total_plays,home_total_plays,away_total_yards,home_total_yards,away_total_drives,home_total_drives,away_yards_per_play,home_yards_per_play,away_passing,home_passing,away_comp_att,home_comp_att,away_yards_per_pass,home_yards_per_pass,away_interceptions_thrown,home_interceptions_thrown,away_sacks_yards_lost,home_sacks_yards_lost,away_rushing,home_rushing,away_rushing_attempts,home_rushing_attempts,away_yards_per_rush,home_yards_per_rush,away_red_zone_made_att,home_red_zone_made_att,away_penalties,home_penalties,away_turnovers,home_turnovers,away_fumbles_lost,home_fumbles_lost,away_defensive_special_teams_tds,home_defensive_special_teams_tds,away_possession,home_possession,home_wins
1,17,19.0,11.0,15.0,7.0,1.0,2.0,3.0,2.0,0.2777777777777778,0.4,0.0,0.0,71.0,54.0,265.0,211.0,11.0,11.0,3.7,3.9,224.0,132.0,0.6346153846153846,0.75,4.1,4.9,1.0,0.0,0.125,0.16666666666666666,41.0,79.0,16.0,27.0,2.6,2.9,0.0,0.0,0.09230769230769231,0.10810810810810811,2.0,1.0,1.0,1.0,0.0,0.0,1827,1773,1
20,18,20.0,25.0,15.0,12.0,3.0,11.0,2.0,2.0,0.25,0.5,0.0,0.0,52.0,74.0,428.0,384.0,11.0,10.0,8.2,5.2,397.0,197.0,0.6744186046511628,0.7096774193548387,9.2,5.6,3.0,0.0,0.0,0.14814814814814814,31.0,187.0,9.0,39.0,3.4,4.8,1.0,0.5,0.13333333333333333,0.06493506493506493,4.0,0.0,1.0,0.0,0.0,2.0,1345,2255,1
31,22,15.0,22.0,8.0,11.0,6.0,6.0,1.0,5.0,0.21428571428571427,0.09090909090909091,0.0,0.0,65.0,60.0,280.0,403.0,13.0,14.0,4.3,6.7,124.0,273.0,0.5666666666666667,0.5714285714285714,3.9,7.2,1.0,1.0,0.5,0.3333333333333333,156.0,130.0,33.0,22.0,4.7,5.9,0.0,0.6,0.11458333333333333,0.10666666666666667,1.0,1.0,0.0,0.0,2.0,0.0,2002,1598,1
29,23,25.0,28.0,14.0,16.0,8.0,10.0,3.0,2.0,0.46153846153846156,0.75,1.0,0.0,68.0,69.0,469.0,442.0,12.0,12.0,6.9,6.4,295.0,271.0,0.6052631578947368,0.7631578947368421,7.8,6.6,0.0,0.0,0.0,0.21428571428571427,174.0,171.0,30.0,28.0,5.8,6.1,0.8333333333333334,1.0,0.11702127659574468,0.10810810810810811,1.0,3.0,1.0,3.0,0.0,0.0,1754,1846,0
21,4,16.0,27.0,11.0,14.0,5.0,11.0,0.0,2.0,0.25,0.5,0.5,1.0,59.0,71.0,278.0,471.0,11.0,12.0,4.7,6.6,183.0,311.0,0.7272727272727273,0.75,4.0,9.7,2.0,1.0,0.1111111111111111,0.0,95.0,160.0,13.0,39.0,7.3,4.1,1.0,0.6666666666666666,0.09090909090909091,0.11666666666666667,2.0,1.0,0.0,0.0,0.0,0.0,1599,2001,1
9,10,24.0,21.0,18.0,7.0,4.0,8.0,2.0,6.0,0.4375,0.4444444444444444,0.5,0.0,74.0,49.0,452.0,331.0,11.0,11.0,6.1,6.8,386.0,163.0,0.625,0.6470588235294118,7.6,8.2,1.0,0.0,0.10714285714285714,0.13636363636363635,66.0,168.0,23.0,29.0,2.9,5.8,0.25,0.75,0.1015625,0.1,3.0,0.0,2.0,0.0,0.0,2.0,1950,1650,1
14,12,22.0,23.0,17.0,15.0,4.0,5.0,1.0,3.0,0.5454545454545454,0.3,0.0,1.0,60.0,63.0,371.0,336.0,10.0,10.0,6.2,5.3,286.0,271.0,0.7222222222222222,0.6444444444444445,7.5,5.9,0.0,1.0,0.15384615384615385,0.1,85.0,65.0,22.0,17.0,3.9,3.8,0.6666666666666666,1.0,0.0625,0.11864406779661017,0.0,1.0,0.0,0.0,0.0,0.0,1872,1728,0
6,2,10.0,28.0,4.0,18.0,4.0,8.0,2.0,2.0,0.2,0.5384615384615384,0.0,0.0,42.0,72.0,235.0,436.0,10.0,11.0,5.6,6.1,131.0,306.0,0.68,0.6923076923076923,4.7,7.8,1.0,1.0,0.15789473684210525,0.0,104.0,130.0,14.0,33.0,7.4,3.9,0.0,0.6,0.14492753623188406,0.13157894736842105,1.0,1.0,0.0,0.0,0.0,0.0,1241,2359,1
17,22,17.0,21.0,11.0,9.0,5.0,10.0,1.0,2.0,0.16666666666666666,0.6363636363636364,0.4,0.0,67.0,57.0,255.0,426.0,11.0,10.0,3.8,7.5,195.0,162.0,0.5813953488372093,0.75,4.1,6.5,0.0,1.0,0.08888888888888889,0.0,60.0,264.0,20.0,32.0,3.0,8.3,0.5,0.4,0.1044776119402985,0.1,1.0,1.0,1.0,0.0,0.0,0.0,1840,1760,1
31,7,15.0,24.0,9.0,9.0,5.0,10.0,1.0,5.0,0.46153846153846156,0.5,1.0,0.0,53.0,71.0,248.0,368.0,11.0,11.0,4.7,5.2,170.0,192.0,0.64,0.4864864864864865,6.8,4.8,1.0,2.0,0.0,0.21428571428571427,78.0,176.0,28.0,31.0,2.8,5.7,0.75,0.4,0.07526881720430108,0.14893617021276595,2.0,3.0,1.0,1.0,0.0,0.0,1573,2027,0
11,20,22.0,12.0,14.0,5.0,6.0,6.0,2.0,1.0,0.35714285714285715,0.4444444444444444,0.6666666666666666,0.0,69.0,45.0,393.0,348.0,11.0,11.0,5.7,7.7,297.0,232.0,0.627906976744186,0.782608695652174,6.8,9.7,1.0,0.0,1.0,0.16666666666666666,96.0,116.0,25.0,21.0,3.8,5.5,0.4,1.0,0.14705882352941177,0.1346153846153846,1.0,2.0,0.0,2.0,0.0,0.0,2030,1570,1
5,19,22.0,23.0,16.0,11.0,5.0,6.0,1.0,6.0,0.25,0.5384615384615384,1.0,0.0,68.0,61.0,344.0,300.0,10.0,10.0,5.1,4.9,237.0,162.0,0.6666666666666666,0.65625,5.4,4.5,1.0,0.0,0.08,0.11764705882352941,107.0,138.0,24.0,25.0,4.5,5.5,0.6,1.0,0.12871287128712872,0.16216216216216217,2.0,0.0,1.0,0.0,0.0,2.0,1849,1751,1
4,8,28.0,20.0,21.0,10.0,3.0,8.0,4.0,2.0,0.5625,0.14285714285714285,0.0,0.0,75.0,45.0,421.0,412.0,11.0,11.0,5.6,9.2,344.0,223.0,0.627906976744186,0.7368421052631579,7.6,9.3,0.0,0.0,0.14285714285714285,0.11904761904761904,77.0,189.0,30.0,21.0,2.6,9.0,0.5,1.0,0.16666666666666666,0.08641975308641975,0.0,0.0,0.0,0.0,0.0,0.0,2114,1486,1
24,16,19.0,20.0,13.0,12.0,6.0,5.0,0.0,3.0,0.5,0.42857142857142855,1.0,0.0,62.0,65.0,298.0,279.0,12.0,11.0,4.8,4.3,198.0,174.0,0.7741935483870968,0.47368421052631576,6.2,4.1,1.0,1.0,0.3333333333333333,0.10256410256410256,100.0,105.0,30.0,23.0,3.3,4.6,0.6,1.0,0.11764705882352941,0.11904761904761904,2.0,1.0,1.0,0.0,0.0,0.0,1913,1687,0
15,6,19.0,12.0,11.0,5.0,6.0,6.0,2.0,1.0,0.3076923076923077,0.18181818181818182,0.0,0.0,63.0,57.0,402.0,288.0,14.0,14.0,6.4,5.1,175.0,204.0,0.5185185185185185,0.5666666666666667,6.0,5.8,1.0,3.0,0.09090909090909091,0.1724137931034483,227.0,84.0,34.0,22.0,6.7,3.8,0.6,0.5,0.1111111111111111,0.1111111111111111,1.0,3.0,0.0,0.0,1.0,0.0,1809,1791,0
1,18,24.0,25.0,17.0,14.0,4.0,6.0,3.0,5.0,0.3333333333333333,0.3333333333333333,0.0,1.0,66.0,68.0,436.0,315.0,12.0,11.0,6.6,4.6,386.0,226.0,0.6585365853658537,0.7105263157894737,9.0,5.3,1.0,0.0,0.15384615384615385,0.12195121951219512,50.0,89.0,23.0,25.0,2.2,3.6,1.0,1.0,0.15254237288135594,0.2,1.0,0.0,0.0,0.0,0.0,0.0,1683,1917,0
13,14,19.0,17.0,9.0,10.0,8.0,7.0,2.0,0.0,0.38461538461538464,0.38461538461538464,0.0,1.0,62.0,56.0,295.0,288.0,10.0,10.0,4.8,5.1,151.0,203.0,0.6666666666666666,0.6551724137931034,5.0,6.5,0.0,0.0,0.15789473684210525,0.11764705882352941,144.0,85.0,32.0,25.0,4.5,3.4,0.6666666666666666,0.5,0.17647058823529413,0.15789473684210525,0.0,0.0,0.0,0.0,0.0,0.0,1958,1642,1
28,9,22.0,24.0,9.0,15.0,8.0,3.0,5.0,6.0,0.13333333333333333,0.3076923076923077,0.7142857142857143,0.0,71.0,66.0,274.0,389.0,12.0,11.0,3.9,5.9,171.0,305.0,0.5714285714285714,0.6060606060606061,3.9,8.5,0.0,1.0,0.13333333333333333,0.1111111111111111,103.0,84.0,27.0,30.0,3.8,2.8,1.0,0.5,0.1774193548387097,0.12643678160919541,0.0,1.0,0.0,0.0,0.0,0.0,1759,1841,1
12,23,24.0,20.0,17.0,17.0,3.0,3.0,4.0,0.0,0.5454545454545454,0.3333333333333333,0.0,1.0,58.0,63.0,340.0,354.0,10.0,10.0,5.9,5.6,300.0,299.0,0.7631578947368421,0.7352941176470589,7.7,7.9,1.0,0.0,0.16666666666666666,0.17391304347826086,40.0,55.0,19.0,25.0,2.1,2.2,0.75,0.75,0.14285714285714285,0.1,1.0,1.0,0.0,1.0,0.0,0.0,1644,1956,1
30,26,16.0,22.0,6.0,17.0,7.0,2.0,3.0,3.0,0.3333333333333333,0.375,0.0,0.0,55.0,65.0,218.0,279.0,10.0,12.0,4.0,4.3,96.0,218.0,0.6521739130434783,0.6341463414634146,4.0,5.0,0.0,1.0,0.2,0.13636363636363635,122.0,61.0,31.0,21.0,3.9,2.9,1.0,0.0,0.10294117647058823,0.0963855421686747,1.0,1.0,1.0,0.0,2.0,0.0,1696,1904,0
3,25,14.0,17.0,9.0,6.0,5.0,9.0,0.0,2.0,0.25,0.4375,0.3333333333333333,0.0,61.0,66.0,214.0,294.0,13.0,12.0,3.5,4.5,162.0,100.0,0.4666666666666667,0.5333333333333333,3.4,3.2,4.0,3.0,0.12,0.1,52.0,194.0,13.0,35.0,4.0,5.5,0.0,0.3333333333333333,0.15789473684210525,0.13333333333333333,4.0,3.0,0.0,0.0,0.0,0.0,1391,2209,1
21,10,16.0,19.0,9.0,4.0,5.0,13.0,2.0,2.0,0.2,0.2727272727272727,0.0,1.0,56.0,64.0,276.0,274.0,11.0,10.0,4.9,4.3,199.0,60.0,0.6060606060606061,0.5,5.7,2.7,0.0,1.0,0.2222222222222222,0.16666666666666666,77.0,214.0,21.0,42.0,3.7,5.1,0.5,0.25,0.0784313725490196,0.08888888888888889,1.0,1.0,1.0,0.0,0.0,2.0,1691,1909,1
14,29,30.0,22.0,18.0,12.0,7.0,7.0,5.0,3.0,0.6,0.6,1.0,0.0,67.0,53.0,407.0,294.0,9.0,9.0,6.1,5.5,288.0,234.0,0.6842105263157895,0.7058823529411765,6.7,6.5,2.0,0.0,0.2,0.2222222222222222,119.0,60.0,24.0,17.0,5.0,3.5,0.8,1.0,0.14,0.15151515151515152,2.0,0.0,0.0,0.0,0.0,0.0,1996,1604,0
18,31,15.0,21.0,12.0,11.0,1.0,7.0,2.0,3.0,0.1111111111111111,0.5294117647058824,0.0,0.3333333333333333,51.0,72.0,286.0,318.0,12.0,11.0,5.6,4.4,239.0,228.0,0.7857142857142857,0.631578947368421,7.0,5.6,0.0,0.0,0.10909090909090909,0.12,47.0,90.0,17.0,31.0,2.8,2.9,0.25,0.75,0.11627906976744186,0.15,0.0,1.0,0.0,1.0,0.0,0.0,1496,2104,0
20,28,21.0,22.0,13.0,17.0,5.0,3.0,3.0,2.0,0.4166666666666667,0.35714285714285715,0.5,0.5,61.0,70.0,309.0,270.0,11.0,11.0,5.1,3.9,175.0,238.0,0.5806451612903226,0.6458333333333334,5.3,4.8,1.0,2.0,0.15384615384615385,0.10526315789473684,134.0,32.0,28.0,20.0,4.8,1.6,0.5,0.5,0.08,0.1568627450980392,2.0,2.0,1.0,0.0,0.0,0.0,1638,1962,0
26,5,18.0,23.0,10.0,14.0,6.0,8.0,2.0,1.0,0.23076923076923078,0.38461538461538464,1.0,0.0,65.0,65.0,253.0,435.0,14.0,12.0,3.9,6.7,193.0,220.0,0.6388888888888888,0.6111111111111112,4.5,5.8,2.0,0.0,0.14,0.18181818181818182,60.0,215.0,22.0,27.0,2.7,8.0,1.0,0.5,0.10666666666666667,0.12,3.0,0.0,1.0,0.0,0.0,2.0,1760,1840,1
30,7,14.0,20.0,7.0,9.0,7.0,9.0,0.0,2.0,0.38461538461538464,0.25,0.0,0.5,55.0,64.0,313.0,312.0,10.0,11.0,5.7,4.9,208.0,195.0,0.7586206896551724,0.5,7.2,7.2,0.0,0.0,0.0,0.1111111111111111,105.0,117.0,26.0,37.0,4.0,3.2,1.0,0.5,0.04938271604938271,0.15,0.0,0.0,0.0,0.0,0.0,0.0,1734,1866,1
19,25,19.0,19.0,15.0,11.0,4.0,6.0,0.0,2.0,0.35714285714285715,0.3,1.0,0.0,66.0,58.0,323.0,332.0,11.0,11.0,4.9,5.7,235.0,232.0,0.5952380952380952,0.7142857142857143,5.0,8.0,1.0,0.0,0.1282051282051282,0.3333333333333333,88.0,100.0,19.0,29.0,4.6,3.4,0.25,0.75,0.14583333333333334,0.16666666666666666,1.0,1.0,0.0,1.0,0.0,0.0,1777,1823,1
23,13,13.0,18.0,12.0,7.0,1.0,8.0,0.0,3.0,0.21428571428571427,0.42105263157894735,0.0,1.0,59.0,75.0,297.0,294.0,13.0,13.0,5.0,3.9,229.0,123.0,0.5526315789473685,0.42424242424242425,5.3,3.6,0.0,1.0,0.14705882352941177,0.14285714285714285,68.0,171.0,16.0,41.0,4.3,4.2,0.5,0.5,0.08888888888888889,0.10588235294117647,2.0,1.0,2.0,0.0,0.0,0.0,1601,1999,1
0,1,19.0,25.0,12.0,11.0,6.0,11.0,1.0,3.0,0.3333333333333333,0.6666666666666666,0.2,0.0,64.0,66.0,292.0,370.0,7.0,8.0,4.6,5.6,180.0,192.0,0.6153846153846154,0.5925925925925926,4.3,7.1,1.0,0.0,0.11538461538461539,0.0,112.0,178.0,22.0,39.0,5.1,4.6,0.0,0.6666666666666666,0.12162162162162163,0.10909090909090909,1.0,1.0,0.0,1.0,0.0,0.0,1692,1908,1
8,21,12.0,22.0,6.0,10.0,6.0,10.0,0.0,2.0,0.16666666666666666,0.38461538461538464,0.0,0.0,53.0,63.0,193.0,418.0,11.0,13.0,3.6,6.6,37.0,198.0,0.4583333333333333,0.6666666666666666,1.1,8.6,0.0,1.0,0.1267605633802817,0.11764705882352941,156.0,220.0,20.0,40.0,7.8,5.5,0.0,0.6666666666666666,0.16326530612244897,0.13333333333333333,0.0,1.0,0.0,0.0,2.0,0.0,1604,1996,1
22,15,22.0,15.0,6.0,12.0,14.0,2.0,2.0,1.0,0.35714285714285715,0.1875,1.0,0.6666666666666666,67.0,63.0,301.0,260.0,10.0,10.0,4.5,4.1,86.0,213.0,0.6190476190476191,0.4772727272727273,3.9,4.5,0.0,1.0,0.125,0.1875,215.0,47.0,45.0,16.0,4.8,2.9,0.6666666666666666,0.0,0.11428571428571428,0.1724137931034483,0.0,2.0,0.0,1.0,0.0,0.0,2121,1479,0
6,17,16.0,11.0,10.0,2.0,4.0,9.0,2.0,0.0,0.4666666666666667,0.38461538461538464,0.0,0.0,61.0,49.0,245.0,192.0,11.0,9.0,4.0,3.9,136.0,20.0,0.64,0.5294117647058824,4.9,0.9,0.0,1.0,0.2,0.16216216216216217,109.0,172.0,33.0,26.0,3.3,6.6,0.3333333333333333,0.0,0.125,0.14545454545454545,0.0,2.0,0.0,1.0,0.0,1.0,1986,1614,0
16,27,12.0,24.0,4.0,7.0,6.0,16.0,2.0,1.0,0.3,0.5625,0.0,1.0,47.0,74.0,241.0,370.0,10.0,9.0,5.1,5.0,156.0,128.0,0.52,0.6086956521739131,6.0,5.1,1.0,0.0,1.0,0.6666666666666666,85.0,242.0,21.0,49.0,4.0,4.9,0.3333333333333333,0.4,0.10344827586206896,0.11428571428571428,1.0,2.0,0.0,2.0,0.0,0.0,1370,2230,1
4,12,18.0,24.0,9.0,13.0,7.0,9.0,2.0,2.0,0.3,0.4444444444444444,0.0,0.0,56.0,61.0,368.0,376.0,9.0,10.0,6.6,6.2,272.0,218.0,0.6944444444444444,0.6470588235294118,7.4,6.1,1.0,2.0,0.14285714285714285,0.11764705882352941,96.0,158.0,19.0,25.0,5.1,6.3,0.0,0.6666666666666666,0.1320754716981132,0.1,1.0,2.0,0.0,0.0,0.0,0.0,1751,1849,1
2,3,17.0,23.0,9.0,18.0,7.0,5.0,1.0,0.0,0.3076923076923077,0.3333333333333333,0.0,0.0,61.0,74.0,381.0,407.0,12.0,12.0,6.2,5.5,270.0,325.0,0.7741935483870968,0.6481481481481481,8.7,5.8,1.0,1.0,0.0,0.14285714285714285,111.0,82.0,30.0,18.0,3.7,4.6,0.6,0.3333333333333333,0.12244897959183673,0.1,1.0,3.0,0.0,2.0,0.0,0.0,1896,1704,0
24,11,21.0,13.0,8.0,7.0,11.0,5.0,2.0,1.0,0.3076923076923077,0.4666666666666667,1.0,0.5,69.0,57.0,346.0,247.0,11.0,10.0,5.0,4.3,191.0,149.0,0.6571428571428571,0.5666666666666667,5.2,4.4,1.0,1.0,0.16666666666666666,0.125,155.0,98.0,32.0,23.0,4.8,4.3,0.3333333333333333,0.0,0.1125,0.08333333333333333,2.0,2.0,1.0,1.0,0.0,0.0,2109,1491,0
6,22,17.0,20.0,9.0,11.0,7.0,8.0,1.0,1.0,0.5714285714285714,0.45454545454545453,0.0,0.0,59.0,55.0,292.0,291.0,8.0,8.0,4.9,5.3,131.0,192.0,0.5652173913043478,0.68,5.2,6.9,2.0,0.0,0.09090909090909091,0.15789473684210525,161.0,99.0,34.0,27.0,4.7,3.7,0.5,0.5,0.16326530612244897,0.2,2.0,0.0,0.0,0.0,0.0,1.0,1983,1617,1
27,14,15.0,14.0,8.0,10.0,6.0,2.0,1.0,2.0,0.2857142857142857,0.3076923076923077,0.5,0.0,60.0,57.0,361.0,198.0,12.0,12.0,6.0,3.5,202.0,147.0,0.5454545454545454,0.6216216216216216,8.1,3.6,0.0,2.0,1.5,0.11764705882352941,159.0,51.0,35.0,16.0,4.5,3.2,0.0,1.0,0.1,0.11594202898550725,1.0,3.0,1.0,1.0,2.0,0.0,1885,1715,0
13,20,15.0,23.0,7.0,14.0,7.0,8.0,1.0,1.0,0.125,0.4166666666666667,1.0,1.0,46.0,66.0,209.0,493.0,9.0,9.0,4.5,7.5,107.0,347.0,0.6842105263157895,0.7368421052631579,4.9,9.1,0.0,0.0,0.11538461538461539,0.0,102.0,146.0,24.0,28.0,4.3,5.2,1.0,0.5,0.2,0.10526315789473684,0.0,0.0,0.0,0.0,0.0,0.0,1469,2131,1
16,0,27.0,16.0,19.0,9.0,1.0,6.0,7.0,1.0,0.3076923076923077,0.3333333333333333,0.5,0.0,75.0,50.0,383.0,232.0,10.0,10.0,5.1,4.6,320.0,152.0,0.7083333333333334,0.8,6.3,5.8,0.0,0.0,0.1875,0.1111111111111111,63.0,80.0,24.0,24.0,2.6,3.3,0.5,0.6666666666666666,0.125,0.14925373134328357,2.0,0.0,2.0,0.0,0.0,2.0,2119,1481,1
21,30,16.0,17.0,11.0,10.0,4.0,3.0,1.0,4.0,0.3076923076923077,0.25,0.0,0.3333333333333333,58.0,69.0,340.0,223.0,12.0,12.0,5.9,3.2,240.0,137.0,0.75,0.5348837209302325,8.0,3.0,0.0,0.0,0.15384615384615385,0.125,100.0,86.0,28.0,23.0,3.6,3.7,0.4,0.0,0.14102564102564102,0.12727272727272726,0.0,0.0,0.0,0.0,0.0,0.0,1712,1888,0
15,1,22.0,27.0,17.0,19.0,4.0,5.0,1.0,3.0,0.5833333333333334,0.6363636363636364,0.0,0.0,62.0,64.0,392.0,402.0,10.0,10.0,6.3,6.3,309.0,353.0,0.7575757575757576,0.6595744680851063,9.4,7.4,1.0,1.0,0.0,0.25,83.0,49.0,29.0,16.0,2.9,3.1,0.75,1.0,0.25,0.20689655172413793,1.0,1.0,0.0,0.0,0.0,0.0,1901,1699,1
17,8,19.0,11.0,8.0,8.0,8.0,2.0,3.0,1.0,0.46153846153846156,0.2222222222222222,0.0,0.0,62.0,43.0,244.0,183.0,10.0,10.0,3.9,4.3,118.0,121.0,0.7083333333333334,0.6818181818181818,3.9,4.8,0.0,1.0,0.2222222222222222,0.12,126.0,62.0,32.0,18.0,3.9,3.4,0.3333333333333333,1.0,0.10309278350515463,0.10526315789473684,1.0,2.0,1.0,1.0,2.0,0.0,2085,1515,0
7,4,14.0,20.0,10.0,4.0,3.0,15.0,1.0,1.0,0.16666666666666666,0.25,0.0,0.5,59.0,73.0,289.0,390.0,15.0,15.0,4.9,5.3,217.0,117.0,0.4878048780487805,0.52,5.3,4.5,2.0,2.0,0.0,0.1111111111111111,72.0,273.0,18.0,47.0,4.0,5.8,0.0,0.5,0.10344827586206896,0.10204081632653061,3.0,3.0,1.0,1.0,0.0,0.0,1462,2138,1
18,2,25.0,25.0,17.0,18.0,4.0,4.0,4.0,3.0,0.3,0.5625,0.0,1.0,63.0,73.0,371.0,519.0,11.0,12.0,5.9,7.1,309.0,462.0,0.725,0.7,7.0,9.1,0.0,1.0,0.13333333333333333,0.1111111111111111,62.0,57.0,19.0,22.0,3.3,2.6,0.6666666666666666,0.5,0.16393442622950818,0.10476190476190476,1.0,3.0,1.0,2.0,0.0,0.0,1575,2025,1
5,11,16.0,29.0,8.0,19.0,6.0,8.0,2.0,2.0,0.4,0.5,0.0,0.0,48.0,84.0,427.0,436.0,12.0,12.0,8.9,5.2,233.0,295.0,0.5769230769230769,0.6491228070175439,8.6,5.0,0.0,3.0,0.16666666666666666,0.11764705882352941,194.0,141.0,21.0,25.0,9.2,5.6,0.5,0.25,0.0975609756097561,0.11627906976744186,2.0,4.0,2.0,1.0,0.0,0.0,1351,2249,0
3,26,33.0,15.0,11.0,6.0,18.0,6.0,4.0,3.0,0.6666666666666666,0.18181818181818182,0.0,0.5,67.0,53.0,461.0,263.0,10.0,9.0,6.9,5.0,192.0,159.0,0.7916666666666666,0.5806451612903226,7.4,4.5,0.0,0.0,0.08333333333333333,0.17391304347826086,269.0,104.0,41.0,18.0,6.6,5.8,0.75,0.0,0.09090909090909091,0.12962962962962962,1.0,0.0,1.0,0.0,0.0,0.0,2224,1376,0
25,9,20.0,15.0,12.0,11.0,6.0,4.0,2.0,0.0,0.45454545454545453,0.5,1.0,0.0,60.0,54.0,325.0,279.0,9.0,9.0,5.4,5.2,235.0,232.0,0.8620689655172413,0.5789473684210527,7.3,5.9,0.0,1.0,0.2727272727272727,0.1111111111111111,90.0,47.0,28.0,15.0,3.2,3.1,0.6666666666666666,0.0,0.13333333333333333,0.13333333333333333,2.0,1.0,2.0,0.0,0.0,0.0,2130,1470,0
12,24,26.0,24.0,21.0,16.0,2.0,5.0,3.0,3.0,0.46153846153846156,0.5,0.5,0.0,71.0,61.0,429.0,370.0,11.0,11.0,6.0,6.1,364.0,313.0,0.66,0.675,6.9,7.5,0.0,1.0,0.1875,0.15384615384615385,65.0,57.0,18.0,19.0,3.6,3.0,0.6666666666666666,1.0,0.0759493670886076,0.0989010989010989,2.0,1.0,2.0,0.0,0.0,0.0,1880,1720,1
29,10,22.0,31.0,16.0,15.0,6.0,11.0,0.0,5.0,0.4166666666666667,0.5,1.0,0.0,60.0,75.0,419.0,464.0,11.0,12.0,7.0,6.2,265.0,254.0,0.575,0.6206896551724138,6.5,7.9,0.0,0.0,0.125,0.17647058823529413,154.0,210.0,19.0,43.0,8.1,4.9,0.5,0.6666666666666666,0.10526315789473684,0.15,2.0,0.0,2.0,0.0,0.0,0.0,1498,2102,1
28,23,19.0,16.0,12.0,8.0,4.0,6.0,3.0,2.0,0.42857142857142855,0.38461538461538464,0.5,0.0,62.0,57.0,300.0,273.0,11.0,10.0,4.8,4.8,200.0,159.0,0.6216216216216216,0.7307692307692307,5.3,5.9,2.0,0.0,0.5,0.125,100.0,114.0,24.0,30.0,4.2,3.8,1.0,0.5,0.12087912087912088,0.12,2.0,0.0,0.0,0.0,0.0,1.0,1792,1808,1
19,25,13.0,16.0,10.0,10.0,1.0,3.0,2.0,3.0,0.16666666666666666,0.2,0.0,0.0,57.0,65.0,213.0,254.0,13.0,12.0,3.7,3.9,166.0,208.0,0.6,0.5777777777777777,4.7,4.2,0.0,1.0,0.13513513513513514,0.25,47.0,46.0,22.0,15.0,2.1,3.1,0.5,0.0,0.14084507042253522,0.09345794392523364,0.0,1.0,0.0,0.0,0.0,0.0,1863,1737,0
22,20,21.0,19.0,9.0,13.0,6.0,4.0,6.0,2.0,0.2,0.1,0.0,0.0,56.0,63.0,339.0,346.0,13.0,14.0,6.1,5.5,216.0,244.0,0.5833333333333334,0.6578947368421053,7.7,5.7,0.0,3.0,0.125,0.12195121951219512,123.0,102.0,28.0,20.0,4.4,5.1,0.75,1.0,0.1111111111111111,0.0989010989010989,0.0,3.0,0.0,0.0,1.0,0.0,1758,1842,0
27,8,31.0,12.0,17.0,10.0,10.0,1.0,4.0,1.0,0.6363636363636364,0.3,1.0,0.0,73.0,47.0,643.0,200.0,12.0,10.0,8.8,4.3,378.0,179.0,0.8846153846153846,0.46875,14.0,5.1,0.0,2.0,1.0,0.2727272727272727,265.0,21.0,46.0,12.0,5.8,1.8,0.7142857142857143,1.0,0.1,0.140625,0.0,3.0,0.0,1.0,0.0,0.0,2407,1193,0
5,21,27.0,18.0,16.0,4.0,5.0,10.0,6.0,4.0,0.25,0.5,1.0,0.0,67.0,49.0,345.0,269.0,10.0,10.0,5.1,5.5,272.0,97.0,0.717391304347826,0.8,5.4,8.8,2.0,0.0,0.125,1.0,73.0,172.0,17.0,38.0,4.3,4.5,0.5,1.0,0.11538461538461539,0.11,3.0,0.0,1.0,0.0,0.0,0.0,1813,1787,1
7,31,23.0,17.0,11.0,12.0,8.0,3.0,4.0,2.0,0.5,0.4117647058823529,0.0,0.5,63.0,66.0,370.0,223.0,12.0,11.0,5.9,3.4,242.0,155.0,0.6486486486486487,0.6829268292682927,6.4,3.4,2.0,0.0,0.08333333333333333,0.2,128.0,68.0,25.0,21.0,5.1,3.2,1.0,1.0,0.12727272727272726,0.11940298507462686,4.0,1.0,2.0,1.0,0.0,2.0,1679,1921,0
6,2,15.0,22.0,15.0,13.0,0.0,9.0,0.0,0.0,0.38461538461538464,0.6470588235294118,1.0,0.5,58.0,71.0,398.0,436.0,10.0,10.0,6.9,6.1,370.0,313.0,0.6818181818181818,0.717948717948718,8.2,7.8,0.0,0.0,0.1,0.0,28.0,123.0,13.0,31.0,2.2,4.0,0.5,0.6666666666666666,0.125,0.10909090909090909,0.0,0.0,0.0,0.0,0.0,0.0,1533,2067,1
3,11,22.0,21.0,12.0,13.0,9.0,8.0,1.0,0.0,0.5294117647058824,0.45454545454545453,0.0,0.0,72.0,64.0,349.0,343.0,13.0,13.0,4.8,5.4,183.0,216.0,0.5897435897435898,0.6578947368421053,4.6,5.3,1.0,1.0,0.3333333333333333,0.13043478260869565,166.0,127.0,32.0,23.0,5.2,5.5,0.75,1.0,0.11627906976744186,0.13043478260869565,1.0,3.0,0.0,2.0,0.0,0.0,1996,1604,0
